294811,1,AR Invoice and Receipt Creation,9/28/2017 16:18:16 PM,Passed,9/28/2017 16:13:20 PM,basic.step,AR Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"WaitForPage https://erpptp1.fin.yahoo.com:8000/OA_HTML/RF.jsp?function_id=32406&resp_id=20678&resp_appl_id=222&security_group_id=0&lang_code=US&params=UiLOBnA5jJf3qej.mB3J11d0ZUsg0ewZBBwM3erVO7zJYarRREs8-sqdKcvCqqEvP5euwhlXYspSQOf27eXYrOeVO5Vx1YGKkKKj...",,11153,Passed,"",web.pageComplete,
"Frame (URL=https://erpptp1.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpptp1.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: 110-130100-0000-0000-000-000000-000-0000",basic.comment,
"Info",,0,Passed,"Comments: 110-100300-1014-0000-000-000000-000-0000",basic.comment,
"closeBrowser",317,8,Passed,"",ft.action,
"Close window(""@name='TMAI_HEADER'"")",,588,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,687,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.selecttreelist",,1172,Passed,"",basic.stepGroup,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Receipts",,553,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Receipts",,534,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.selecttreelist",,2936,Passed,"",basic.stepGroup,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Receipts|Receipts",,535,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Receipts|Receipts",,2328,Passed,"",ft.action,
"Click textField(""@name='RGW_FOLDER_M_PAYMENT_METHOD_DSP_0'"") ",,584,Passed,"",ft.action,
"SetText textField(""@name='RGW_FOLDER_M_PAYMENT_METHOD_DSP_0'"") YUS Citibank Receipt",,435,Passed,"",ft.action,
"Click textField(""@name='RGW_FOLDER_M_RECEIPT_NUMBER_0'"") ",,9614,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.generateUniqueData",,13,Passed,"",basic.stepGroup,
"SetText textField(""@name='RGW_FOLDER_M_RECEIPT_NUMBER_0'"") REC-1642",,84,Passed,"",ft.action,
"Click textField(""@name='RGW_FOLDER_M_NET_AMOUNT_DSP_0'"") ",,678,Passed,"",ft.action,
"SetText textField(""@name='RGW_FOLDER_M_NET_AMOUNT_DSP_0'"") 50",,77,Passed,"",ft.action,
"Click textField(""@name='RGW_FOLDER_M_CUSTOMER_NUMBER_0'"") ",,678,Passed,"",ft.action,
"Click textField(""@name='RGW_FOLDER_M_TXN_NUMBER_0'"") ",,20493,Passed,"",ft.action,
"SetText textField(""@name='RGW_FOLDER_M_TXN_NUMBER_0'"") 441586",,478,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='RGW_FOLDER_M_TXN_NUMBER_0'"")",,1057,Passed,"",ft.action,
"Activate window(""@name='APP_FOLDER'"")",,38,Passed,"",ft.action,
"Click button(""@name='RGW_FOLDER_APPLICATIONS_BUTTON_DETAIL_0'"")",,21559,Passed,"",ft.action,
"Click textField(""@name='APP_FOLDER_APPLY_DATE_0'"") ",,10675,Passed,"",ft.action,
"ClickToolbarButton window(""@name='APP_FOLDER'"") Save",,940,Passed,"",ft.action,
"Close window(""@name='APP_FOLDER'"")",,642,Passed,"",ft.action,
"SetFocus textField(""@name='RGW_FOLDER_M_PAYMENT_METHOD_DSP_0'"")",,1087,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,136,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 50.00",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,138,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: REC-1642",basic.comment,
"SelectMenuItem window(""@name='ENTER_RECEIPTS'"") Tools|Create Accounting",,3224,Passed,"",ft.action,
"Click button(""@name='SLACEXEC_OK_BP_0'"")",,2796,Passed,"",ft.action,
"Think: 10 (sec).",,9488,Passed,"",basic.comment,
"ClickButton choiceBox(""forms:choiceBox"") OK",,1188,Passed,"",ft.action,
"Activate window(""@name='SLACEXEC'"")",,81,Passed,"",ft.action,
"Activate window(""@name='ENTER_RECEIPTS'"")",,60,Passed,"",ft.action,
"SetFocus textField(""@name='RGW_FOLDER_M_PAYMENT_METHOD_DSP_0'"")",,576,Passed,"",ft.action,
"SelectMenuItem window(""@name='ENTER_RECEIPTS'"") Tools|View Accounting",,2739,Passed,"",ft.action,
"WaitForPage https://erpptp1.fin.yahoo.com:8000/OA_HTML/RF.jsp?function_id=32406&resp_id=20678&resp_appl_id=222&security_group_id=0&lang_code=US&params=nskiZF733llIFOysychJRvOgOJgGXHQHM3hwWIzhlffhsefz.-Eosnw-yOntHcZGuOmu6oOrvYJguwvUR3suZ.vcGxH5aJcQpqJD...",,2576,Passed,"",web.pageComplete,
"Frame (URL=https://erpptp1.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpptp1.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: Receivable",basic.comment,
"Info",,0,Passed,"Comments: 110-130100-0000-0000-000-000000-000-0000",basic.comment,
"closeBrowser",,10,Passed,"",ft.action,
"Close window(""@name='ENTER_RECEIPTS'"")",,612,Passed,"",ft.action,
"Finish Total (sec)",,8919,Passed,"",basic.finish,
"Call Function: EBS_Reusable_Methods.ERPLogout",,8820,Passed,"",basic.stepGroup,
"SelectMenuItem window(""@name='NAVIGATOR'"") File|Exit Oracle Applications",,2950,Passed,"",ft.action,
"Info",,1,Passed,"Comments: Exit Oracle Applications?",basic.comment,
"ClickButton choiceBox(""forms:choiceBox"") OK",,1537,Passed,"",ft.action,
"closeBrowser",,9,Passed,"",ft.action,
"Click link(""@text='Logout'"")",,188,Passed,"",ft.action,
"WaitForPage https://erpptp1.fin.yahoo.com:8000/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",,408,Passed,"",web.pageComplete,
"Frame (URL=https://erpptp1.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpptp1.fin.yahoo.com:8000/forms/frmservlet?appletmode=nonforms&HTMLpageTitle=&HTMLpreApplet=&code=oracle/apps/fnd/formsClient/FormsLauncher.class&width=400&height=300&archive=/OA_JAVA/oracle/apps/fnd/jar/fndforms.jar,/OA_JAVA/oracl...",,0,Passed,"",web.frame,
"closeBrowser",,10,Passed,"",ft.action,
