355835,1,ConvertCIPtoCapitlize,10/02/2017 18:18:41 PM,Passed,10/02/2017 18:12:44 PM,basic.step,FA Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Reported Pass",,0,Passed,"Comments: Invoice gotValidated",basic.comment,
"Close window(""@name='INVOICES_SUM_FOLDER_WINDOW'"")",,947,Passed,"",ft.action,
"Close window(""@name='BAT_SUM_FOLDER'"")",,802,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,557,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.SwitchResponsibility",,10002,Passed,"",basic.stepGroup,
"ClickToolbarButton window(""@name='NAVIGATOR'"") Switch Responsibility...",,757,Passed,"",ft.action,
"Think: 2 (sec).",,2021,Passed,"",basic.comment,
"Find listOfValues(""forms:listOfValues"") Fixed Assets Manager",,1096,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,591,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,581,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Asset Workbench",,1856,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_NEW_BUTTON_0'"")",,1255,Passed,"",ft.action,
"SetText textField(""@name='ASSET_DESCRIPTION_0'"") Dell Server",,517,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSET_ATTRIBUTE_CATEGORY_CODE_0'"")",,847,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Major Category, ",,933,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") COMPUTERS|Computer Equipment",,179,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Minor Category, ",,809,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") SERVER|Server",,170,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Location, , 00",,180,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,892,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,633,Passed,"",ft.action,
"SelectItem  list(""@name='ASSET_CAP_ASSET_TYPE_0'"") CIP",,426,Passed,"",ft.action,
"Click button(""@name='ASSET_BOOKS_ASSET_0'"")",,1259,Passed,"",ft.action,
"SetText textField(""@name='FA_BOOKS_HEADER_BOOK_TYPE_CODE_0'"") YAHOO! INC",,50,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='FA_BOOKS_HEADER_BOOK_TYPE_CODE_0'"")",,20541,Passed,"",ft.action,
"Click button(""@name='FA_BOOKS_ASSIGNMENTS_BOOKS_0'"")",,4058,Passed,"",ft.action,
"SetText textField(""@name='ASSIGNMENTS_DIST_IN_OUT_0'"") 1",,447,Passed,"",ft.action,
"Click textField(""@name='ASSIGNMENTS_DIST_EXPENSE_ACCOUNT_0'"") ",,404,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSIGNMENTS_DIST_EXPENSE_ACCOUNT_0'"")",,595,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Company, , 110",,201,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Sub Account, , 000",,179,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Region, , 3840",,188,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Function, , 000",,320,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Cost Center, , 501901",,212,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,880,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSIGNMENTS_DIST_LOCATION_DISP_0'"")",,651,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Country, , US",,184,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") State, , CA",,194,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") County, , San Jose",,181,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") City, , San Jose",,314,Passed,"",ft.action,
"InvokeSoftKey flexWindow(""forms:flexWindow"")",,18,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Building, , 1 Al",,376,Passed,"",ft.action,
"InvokeSoftKey flexWindow(""forms:flexWindow"")",,16,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",,844,Passed,"",ft.action,
"ClickToolbarButton window(""@name='ASSIGNMENTS'"") Save",,3619,Passed,"",ft.action,
"ClickButton choiceBox(""forms:choiceBox"") OK",,814,Passed,"",ft.action,
"Close window(""@name='ASSETS_FDR'"")",,889,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,549,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Inquiry",,165,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Inquiry",,568,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,591,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,534,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Asset Workbench",,1520,Passed,"",ft.action,
"SetText textField(""@name='SMART_FIND_ASSET_NUMBER_0'"") 1757547",,353,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='SMART_FIND_ASSET_NUMBER_0'"")",,445,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_FIND_BUTTON_0'"")",,1282,Passed,"",ft.action,
"Click button(""@name='CONTROL_INVOICES_BUTTON_0'"")",,1701,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_INVOICE_NUMBER_0'"") INV-1436",,97,Passed,"",ft.action,
"Check checkBox(""@name='INVOICES_SELECTED_INVOICE_0'"") true",,502,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_INVOICE_NUMBER_0'"")",,546,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_INVOICE_LINE_NUMBER_0'"") 1",,96,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_INVOICE_LINE_NUMBER_0'"")",,436,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_VENDOR_NAME_0'"") APPROVED",,373,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_VENDOR_NAME_0'"")",,1945,Passed,"",ft.action,
"Activate window(""@name='INVOICES'"")",,49,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") APPROVED NETWORKS INC|221349|27-2515413|",,30031,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_VENDOR_NUMBER_0'"")",,346,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_FIXED_ASSETS_COST_0'"") 200",,404,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_FIXED_ASSETS_COST_0'"")",,445,Passed,"",ft.action,
"Click button(""@name='INVOICES_OK_INVOICES_0'"")",,3151,Passed,"",ft.action,
"Click button(""@name='CONTROL_FINANCIAL_INQUIRY_0'"")",,21188,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_BOOKS_BOOK_TYPE_CODE_0'"")",,111,Passed,"",ft.action,
"Info",,0,Passed,"Comments: ",basic.comment,
"SelectItem tab(""@name='INQUIRY_BOOKS_TAB'"") Cost History",,472,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_COST_TRANSACTION_TYPE_1'"")",,429,Passed,"",ft.action,
"SetFocus textField(""@name='INQUIRY_COST_TRANSACTION_TYPE_0'"")",,520,Passed,"",ft.action,
"Close window(""@name='INQUIRY_BOOKS'"")",,577,Passed,"",ft.action,
"Click button(""@name='CONTROL_DETAIL_BUTTON_0'"")",,1358,Passed,"",ft.action,
"Close window(""@name='ASSET'"")",,701,Passed,"",ft.action,
"Close window(""@name='ASSETS_FDR'"")",,526,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,576,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,680,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,555,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Capitalize CIP Assets",,560,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Capitalize CIP Assets",,856,Passed,"",ft.action,
"SetText textField(""@name='BOOK_QF_BOOK_TYPE_CODE_0'"") YAHOO! INC",,183,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='BOOK_QF_BOOK_TYPE_CODE_0'"")",,355,Passed,"",ft.action,
"SetText textField(""@name='BOOK_QF_ASSET_NUMBER_0'"") 1757547",,263,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='BOOK_QF_ASSET_NUMBER_0'"")",,366,Passed,"",ft.action,
"Click button(""@name='BOOK_QF_FIND_0'"")",573,2269,Passed,"",ft.action,
"SetFocus textField(""@name='ADDITIONS_ASSET_NUMBER_0'"")",,257,Passed,"",ft.action,
"Check checkBox(""@name='ADDITIONS_CAPITALIZE_OR_REVERSE_0'"") true",,323,Passed,"",ft.action,
"SetFocus textField(""@name='ADDITIONS_DESCRIPTION_0'"")",,307,Passed,"",ft.action,
"SetFocus textField(""@name='ADDITIONS_COST_0'"")",,246,Passed,"",ft.action,
"Click button(""@name='CONTROL_BUTTONS_CAP_BUTTON_0'"")",,1645,Passed,"",ft.action,
"Close window(""@name='BOOK_QF'"")",,367,Passed,"",ft.action,
"Close window(""@name='CAPITALIZE_CIP'"")",,399,Passed,"",ft.action,
"Click button(""@name='NAV_CONTROLS_COLLAPSE_ALL_0'"")",,561,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,554,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets",,526,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Assets|Asset Workbench",,1543,Passed,"",ft.action,
"SetText textField(""@name='SMART_FIND_ASSET_NUMBER_0'"") 1757547",,344,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='SMART_FIND_ASSET_NUMBER_0'"")",,414,Passed,"",ft.action,
"Click button(""@name='SMART_FIND_SF_FIND_BUTTON_0'"")",,989,Passed,"",ft.action,
"Click button(""@name='CONTROL_DETAIL_BUTTON_0'"")",,979,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Capitalized",basic.comment,
"Click button(""@name='ASSET_OK_ASSET_0'"")",,909,Passed,"",ft.action,
"Close window(""@name='ASSET'"")",,481,Passed,"",ft.action,
"Close window(""@name='ASSETS_FDR'"")",,469,Passed,"",ft.action,
"Activate window(""@name='NAVIGATOR'"")",,5,Passed,"",ft.action,
"Finish Total (sec)",,29,Passed,"",basic.finish,
