180532,1,Create Asset,8/28/2017 10:39:38 AM,Passed,8/28/2017 10:36:37 AM,basic.step,FA Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Click button(""@name='FA_BOOKS_ASSIGNMENTS_BOOKS_0'"")",,11224,Passed,"",ft.action,
"SetText textField(""@name='ASSIGNMENTS_DIST_IN_OUT_0'"") 1",,10582,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSIGNMENTS_DIST_EXPENSE_ACCOUNT_0'"")",,963,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Company, ",135,1866,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") 110|Yahoo! Inc.",136,181,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Sub Account, , 1010",139,196,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Region, , 3840",140,180,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Function, , 160",141,185,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Cost Center, , 502695",142,191,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Interco, , 000",143,175,Passed,"",ft.action,
"SetText flexWindow(""forms:flexWindow"") Future, , 0000",144,174,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",145,1007,Passed,"",ft.action,
"OpenDialog textField(""@name='ASSIGNMENTS_DIST_LOCATION_DISP_0'"")",,535,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Country, ",151,590,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") US|United States",152,215,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") State, ",155,822,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") CA|California",156,175,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") County, ",159,774,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") LA COUNTY|Los Angeles County",160,180,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") City, ",163,796,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") SAN DIEGO|San Diego",164,201,Passed,"",ft.action,
"OpenDialog flexWindow(""forms:flexWindow"") Building, ",167,821,Passed,"",ft.action,
"Select listOfValues(""forms:listOfValues"") 1 ALHAMBRA|1 Alhambra Plaza",168,180,Passed,"",ft.action,
"ClickOk flexWindow(""forms:flexWindow"")",171,733,Passed,"",ft.action,
"ClickToolbarButton window(""@name='ASSIGNMENTS'"") Save",182,5211,Passed,"",ft.action,
"ClickButton choiceBox(""forms:choiceBox"") OK",185,369,Passed,"",ft.action,
"Finish Total (sec)",,47,Passed,"",basic.finish,
